Sale ID,Date,Order ID,Order,Product,Net sales,Payment type,Credit card,Credit card type,Billing country,Refunds,Net payments,returned_item_rate,product_type,sales_count
14787059515532,2023-06-26T13:39:58-04:00,4513992016012,#26092,blueberry pie,6.95,Shopify Payments,Visa,Standard,Canada,-12.43,-12.43,0.04784,pie,268
14787059384460,2023-06-26T13:39:58-04:00,4513992016012,#26092,6 peanut butter cookies,23.85,Shopify Payments,Visa,Standard,Canada,0.0,114.58,0.00884,Cookies,176
14787059384460,2023-06-26T13:39:58-04:00,4513992016012,#26092,6 peanut butter cookies,23.85,Shopify Payments,Visa,Standard,Canada,-12.43,-12.43,0.00884,Cookies,176
14787532914828,2023-06-26T15:48:59-04:00,4514141601932,#26094,blueberry pie,18.95,Shopify Payments,Visa,Standard,Canada,0.0,18.95,0.04784,pie,268
14788121329804,2023-06-26T18:41:30-04:00,4514264219788,#26095,raspberry pie,22.95,Shopify Payments,Mastercard,Standard,Canada,0.0,45.45,0.02366,pie,413
14788121362572,2023-06-26T18:41:30-04:00,4514264219788,#26095,buttertarts,22.5,Shopify Payments,Mastercard,Standard,Canada,0.0,45.45,0.02301,pastry,368
14788291952780,2023-06-26T19:34:26-04:00,4514293842060,#26097,quiche,23.5,Shopify Payments,Visa,Standard,Canada,0.0,47.0,0.02377,savoury,865
14788291887244,2023-06-26T19:34:26-04:00,4514293809292,#26096,carrot cake,48.0,PayPal Payments Standard,,,Canada,0.0,48.0,0.04557,Cakes,483
14788291985548,2023-06-26T19:34:26-04:00,4514293842060,#26097,quiche,23.5,Shopify Payments,Visa,Standard,Canada,0.0,47.0,0.02377,savoury,865
14789863833740,2023-06-27T07:22:29-04:00,4514647244940,#26098,chocolate buttercake,41.0,Shopify Payments,Visa,Standard,Canada,0.0,41.0,0.021,Cakes,595
14790073188492,2023-06-27T08:55:00-04:00,4514696855692,#26099,quiche,23.5,Shopify Payments,Mastercard,Standard,Canada,0.0,65.45,0.02377,savoury,865
14790073221260,2023-06-27T08:55:00-04:00,4514696855692,#26099,granola,11.5,Shopify Payments,Mastercard,Standard,Canada,0.0,65.45,0.08571,breakfast,51
14790073155724,2023-06-27T08:55:00-04:00,4514696855692,#26099,6 carrot ginger pecan muffins,18.5,Shopify Payments,Mastercard,Standard,Canada,0.0,65.45,0.01449,muffin,63
14790073122956,2023-06-27T08:55:00-04:00,4514696855692,#26099,banana bread,11.95,Shopify Payments,Mastercard,Standard,Canada,0.0,65.45,0.00641,loaf,138
14790121128076,2023-06-27T09:17:04-04:00,4513054982284,#26088,chocolate cream pie,-32.95,Manual,,,Canada,0.0,34.6,1.0,,176
14790121095308,2023-06-27T09:17:04-04:00,4513054982284,#26088,chocolate cream pie,32.95,Manual,,,Canada,0.0,34.6,0.0,,176
14790135218316,2023-06-27T09:20:22-04:00,4513012547724,#26084,trifle cake,-48.0,Manual,,,Canada,0.0,70.5,0.03797,Cakes,494
14790135152780,2023-06-27T09:20:22-04:00,4513012547724,#26084,trifle cake,43.2,Manual,,,Canada,0.0,70.5,0.03797,Cakes,494
14790135251084,2023-06-27T09:20:22-04:00,4513012547724,#26084,6 cupcakes,-22.5,Manual,,,Canada,0.0,70.5,0.05241,Cakes,971
14790135185548,2023-06-27T09:20:22-04:00,4513012547724,#26084,6 cupcakes,20.25,Manual,,,Canada,0.0,70.5,0.05241,Cakes,971
14790186893452,2023-06-27T09:37:13-04:00,4514720710796,#26100,confetti cake,32.0,Shopify Payments,Visa,Standard,Canada,0.0,32.0,0.0147,Cakes,308
14790214516876,2023-06-27T09:48:13-04:00,4514727952524,#26101,lemon layer cake,48.0,Shopify Payments,Mastercard,Standard,Canada,0.0,123.0,0.01626,Cakes,136
14790214484108,2023-06-27T09:48:13-04:00,4514727952524,#26101,carrot cake,48.0,Shopify Payments,Mastercard,Standard,Canada,0.0,123.0,0.04557,Cakes,483
14790214549644,2023-06-27T09:48:13-04:00,4514727952524,#26101,6 cupcakes,27.0,Shopify Payments,Mastercard,Standard,Canada,0.0,123.0,0.01785,,971
14790229360780,2023-06-27T09:54:56-04:00,4514731851916,#26102,chicken pot pie,30.5,Shopify Payments,Mastercard,Standard,Canada,0.0,309.2,0.02407,Savoury,361
14790229459084,2023-06-27T09:54:56-04:00,4514731851916,#26102,lemon poppyseed loaf,25.9,Shopify Payments,Mastercard,Standard,Canada,0.0,309.2,0.0,loaf,117
14790229721228,2023-06-27T09:54:56-04:00,4514731851916,#26102,raspberry pie,8.95,Shopify Payments,Mastercard,Standard,Canada,0.0,309.2,0.02366,pie,413
14790229328012,2023-06-27T09:54:56-04:00,4514731851916,#26102,chicken noodle soup,36.0,Shopify Payments,Mastercard,Standard,Canada,0.0,309.2,0.07142,Savoury,65
14790229557388,2023-06-27T09:54:56-04:00,4514731851916,#26102,quiche,23.5,Shopify Payments,Mastercard,Standard,Canada,0.0,309.2,0.02377,savoury,865
14790229590156,2023-06-27T09:54:56-04:00,4514731851916,#26102,quiche,23.5,Shopify Payments,Mastercard,Standard,Canada,0.0,309.2,0.02377,savoury,865
14790229393548,2023-06-27T09:54:56-04:00,4514731851916,#26102,creamy tomato soup,12.0,Shopify Payments,Mastercard,Standard,Canada,0.0,309.2,0.10156,Savoury,98
14790229786764,2023-06-27T09:54:56-04:00,4514731851916,#26102,creamy tomato soup,6.15,Shopify Payments,Mastercard,Standard,Canada,0.0,309.2,0.10156,Savoury,98
14790229688460,2023-06-27T09:54:56-04:00,4514731851916,#26102,banana bread,11.95,Shopify Payments,Mastercard,Standard,Canada,0.0,309.2,0.00641,loaf,138
14790229426316,2023-06-27T09:54:56-04:00,4514731851916,#26102,500 ml potato leek soup,13.5,Shopify Payments,Mastercard,Standard,Canada,0.0,309.2,0.0,Savoury,64
14790229524620,2023-06-27T09:54:56-04:00,4514731851916,#26102,multigrain sourdough,7.25,Shopify Payments,Mastercard,Standard,Canada,0.0,309.2,0.00433,Bread,309
14790229655692,2023-06-27T09:54:56-04:00,4514731851916,#26102,6 white chocolate cranberry scones,22.5,Shopify Payments,Mastercard,Standard,Canada,0.0,309.2,0.01704,scones,143
14790229753996,2023-06-27T09:54:56-04:00,4514731851916,#26102,cinnamon buns 4 pack,19.5,Shopify Payments,Mastercard,Standard,Canada,0.0,309.2,0.02469,,75
14790229295244,2023-06-27T09:54:56-04:00,4514731851916,#26102,6 blueberry lemon buns,27.0,Shopify Payments,Mastercard,Standard,Canada,0.0,309.2,0.05172,Breakfast,66
14790247284876,2023-06-27T10:01:53-04:00,4514735947916,#26103,jam filled layer cake,48.0,Shopify Payments,Visa,Standard,Canada,0.0,48.0,0.02941,,178
14790319669388,2023-06-27T10:23:49-04:00,4494130348172,#25780,carrot cake,-32.0,Manual,,,Canada,0.0,32.0,0.04557,Cakes,483
14790336053388,2023-06-27T10:28:23-04:00,4511109841036,#26065,trifle cake,32.0,Shopify Payments,Visa,Standard,Canada,0.0,244.23,0.03797,Cakes,494
14790336053388,2023-06-27T10:28:23-04:00,4511109841036,#26065,trifle cake,32.0,Shopify Payments,Visa,Standard,Canada,0.0,32.0,0.03797,Cakes,494
14790335004812,2023-06-27T10:28:38-04:00,4514753183884,#26104,cookie trays  individually wrapped,64.0,Shopify Payments,Mastercard,Standard,Canada,0.0,164.98,0.05921,Cookies,176
14790335037580,2023-06-27T10:28:38-04:00,4514753183884,#26104,24 piece square tray,82.0,Shopify Payments,Mastercard,Standard,Canada,0.0,164.98,0.05508,Catering,452
14790335037580,2023-06-27T10:28:38-04:00,4514753183884,#26104,24 piece square tray,82.0,Shopify Payments,Mastercard,Standard,Canada,0.0,164.98,0.05508,,452
14790698598540,2023-06-27T11:58:47-04:00,4514845687948,#26105,plain cheesecake choice of topping,32.0,PayPal Payments Standard,,,Canada,0.0,32.0,0.02272,Cakes,164
14790968737932,2023-06-27T13:04:27-04:00,4514912075916,#26106,lemon cheesecake,48.0,Shopify Payments,Visa,Standard,Canada,0.0,48.0,0.04347,Cakes,109
14791488012428,2023-06-27T15:42:43-04:00,4515036364940,#26107,lunch box  individual,32.0,Shopify Payments,Visa,Standard,Canada,0.0,159.33,0.00387,Catering,196
14791488045196,2023-06-27T15:42:43-04:00,4515036364940,#26107,lunch box  individual,28.0,Shopify Payments,Visa,Standard,Canada,0.0,159.33,0.00387,Catering,196
14791488077964,2023-06-27T15:42:43-04:00,4515036364940,#26107,lunch box  individual,48.0,Shopify Payments,Visa,Standard,Canada,0.0,159.33,0.00387,Catering,196
14791488110732,2023-06-27T15:42:43-04:00,4515036364940,#26107,lunch box  individual,16.0,Shopify Payments,Visa,Standard,Canada,0.0,159.33,0.00387,Catering,196
14791488143500,2023-06-27T15:42:43-04:00,4515036364940,#26107,lunch box  individual,17.0,Shopify Payments,Visa,Standard,Canada,0.0,159.33,0.00387,Catering,196
14791603290252,2023-06-27T16:21:29-04:00,4515066347660,#26108,sandwich platter,40.0,Shopify Payments,Visa,Standard,Canada,0.0,128.64,0.07236,Catering,272
14791603323020,2023-06-27T16:21:29-04:00,4515066347660,#26108,6 chocolate chunk cookies,11.5,Shopify Payments,Visa,Standard,Canada,0.0,128.64,0.00896,Cookies,134
14791603257484,2023-06-27T16:21:29-04:00,4515066347660,#26108,italian bread,4.35,Shopify Payments,Visa,Standard,Canada,0.0,128.64,0.02873,Bread,140
14791603355788,2023-06-27T16:21:29-04:00,4515066347660,#26108,6 brownies,17.5,Shopify Payments,Visa,Standard,Canada,0.0,128.64,0.01098,Squares,181
14791603191948,2023-06-27T16:21:29-04:00,4515066347660,#26108,charcuterie board,18.0,Shopify Payments,Visa,Standard,Canada,0.0,128.64,0.04046,Savoury,188
14791603224716,2023-06-27T16:21:29-04:00,4515066347660,#26108,fruit platter,33.0,Shopify Payments,Visa,Standard,Canada,0.0,128.64,0.07428,Catering,177
14791784595596,2023-06-27T17:27:31-04:00,4515106947212,#26109,guinness  ginger cake,20.95,Shopify Payments,Visa,Standard,Canada,0.0,20.95,0.0042,Dessert,439
14791790657676,2023-06-27T17:29:32-04:00,4515108421772,#26110,guinness  ginger cake,20.95,Shopify Payments,Visa,Standard,Canada,0.0,20.95,0.0042,Dessert,439
14792096088204,2023-06-27T19:25:36-04:00,4515173105804,#26111,chocolate buttercake,41.0,PayPal Payments Standard,,,Canada,0.0,41.0,0.021,Cakes,595
14792395489420,2023-06-27T21:25:40-04:00,4515250864268,#26112,strawberry rhubarb pie,43.9,Shopify Payments,Mastercard,Standard,Canada,0.0,75.85,0.04,pie,120
14792395456652,2023-06-27T21:25:40-04:00,4515250864268,#26112,strawberry rhubarb pie,31.95,Shopify Payments,Mastercard,Standard,Canada,0.0,75.85,0.04,pie,120
14794001383564,2023-06-28T09:22:06-04:00,4515601514636,#26113,lemon layer cake,32.0,Shopify Payments,Visa,Standard,Canada,0.0,32.0,0.01626,Cakes,136
14794020716684,2023-06-28T09:30:43-04:00,4515606397068,#26114,cherry pie,18.95,Manual,,,Canada,0.0,44.9,0.0,pie,235
14794020749452,2023-06-28T09:30:43-04:00,4515606397068,#26114,coconut cream pie,25.95,Manual,,,Canada,0.0,44.9,0.02169,pie,462
14794090086540,2023-06-28T09:56:41-04:00,4515623075980,#26115,vanilla buttercake,70.0,Manual,,,Canada,0.0,70.0,0.03508,Cakes,1231
14794130096268,2023-06-28T10:11:36-04:00,4515633070220,#26116,chocolate raspberry mousse cake,48.0,Shopify Payments,Mastercard,Standard,Canada,0.0,48.0,0.02836,Cakes,726
14794166239372,2023-06-28T10:23:24-04:00,4515639787660,#26117,raspberry pie,22.95,Manual,,,Canada,0.0,22.95,0.02366,pie,413
14794168336524,2023-06-28T10:24:16-04:00,4515640279180,#26118,trifle cake,48.0,Manual,,,,0.0,48.0,0.03797,Cakes,494
14794590421132,2023-06-28T11:19:28-04:00,4515729342604,#26120,6 cupcakes,67.5,Manual,,,Canada,0.0,160.5,0.05241,Cakes,971
14794590453900,2023-06-28T11:19:28-04:00,4515729342604,#26120,6 cupcakes,45.0,Manual,,,Canada,0.0,160.5,0.05241,Cakes,971
14794590388364,2023-06-28T11:19:28-04:00,4515729342604,#26120,carrot cake,48.0,Manual,,,Canada,0.0,160.5,0.04557,Cakes,483
14795579719820,2023-06-28T12:04:47-04:00,4515937517708,#26121,white bread,8.5,Shopify Payments,Visa,Standard,Canada,0.0,84.3,0.00854,Bread,138
14795579785356,2023-06-28T12:04:47-04:00,4515937517708,#26121,apple pie,8.95,Shopify Payments,Visa,Standard,Canada,0.0,84.3,0.01652,pie,888
14795579752588,2023-06-28T12:04:47-04:00,4515937517708,#26121,bumbleberry crumble,7.95,Shopify Payments,Visa,Standard,Canada,0.0,84.3,0.00943,pie,114
14795579687052,2023-06-28T12:04:47-04:00,4515937517708,#26121,6 pecan citrus scones,22.5,Shopify Payments,Visa,Standard,Canada,0.0,84.3,0.07894,scones,67
14795579654284,2023-06-28T12:04:47-04:00,4515937517708,#26121,6 raisin scones,22.5,Shopify Payments,Visa,Standard,Canada,0.0,84.3,0.01639,scones,62
14795579818124,2023-06-28T12:04:47-04:00,4515937517708,#26121,blueberry pie,13.9,Shopify Payments,Visa,Standard,Canada,0.0,84.3,0.04784,pie,268
14796172132492,2023-06-28T12:31:40-04:00,4516061085836,#26122,caramel chocolate chunk cheesecake,48.0,Manual,,,Canada,0.0,48.0,0.04524,cake,258
14796819234956,2023-06-28T13:04:21-04:00,4516199825548,#26123,6 flourless bagels,12.0,Shopify Payments,Visa,Standard,Canada,0.0,12.0,0.01851,,96
14796819234956,2023-06-28T13:04:21-04:00,4516199825548,#26123,6 flourless bagels,12.0,Shopify Payments,Visa,Standard,Canada,0.0,12.0,0.01851,,96
14796863832204,2023-06-28T13:19:42-04:00,4516212473996,#26124,white chocolate cheesecake  choice of fruit,48.0,Manual,,,Canada,0.0,48.0,0.00806,Cakes,127
14796873924748,2023-06-28T13:24:23-04:00,4516215193740,#26125,quiche,33.5,Shopify Payments,Mastercard,Standard,Canada,0.0,33.5,0.02377,savoury,865
14796924747916,2023-06-28T13:39:17-04:00,4516226171020,#26126,chocolate raspberry mousse cake,32.0,Shopify Payments,Visa,Standard,Canada,0.0,32.0,0.03055,Cakes,726
14797157269644,2023-06-28T15:03:10-04:00,4516285612172,#26128,vegan chocolate cake,34.0,PayPal Payments Standard,,,Canada,0.0,34.0,0.02116,Cakes,222
14797186465932,2023-06-28T15:12:05-04:00,4516293935244,#26129,quiche,33.5,Shopify Payments,American Express,Premium,Canada,0.0,200.95,0.02377,savoury,865
14797186564236,2023-06-28T15:12:05-04:00,4516293935244,#26129,blueberry pie,18.95,Shopify Payments,American Express,Premium,Canada,0.0,200.95,0.06896,pie,268
14797186433164,2023-06-28T15:12:05-04:00,4516293935244,#26129,quiche,33.5,Shopify Payments,American Express,Premium,Canada,0.0,200.95,0.02377,savoury,865
14797186597004,2023-06-28T15:12:05-04:00,4516293935244,#26129,basque cheesecake,48.0,Shopify Payments,American Express,Premium,Canada,0.0,200.95,0.05882,Cakes,124
14797186531468,2023-06-28T15:12:05-04:00,4516293935244,#26129,quiche,33.5,Shopify Payments,American Express,Premium,Canada,0.0,200.95,0.02377,savoury,865
14797186498700,2023-06-28T15:12:05-04:00,4516293935244,#26129,quiche,33.5,Shopify Payments,American Express,Premium,Canada,0.0,200.95,0.02377,savoury,865
14797298434188,2023-06-28T15:48:10-04:00,4516319723660,#26130,cookie trays  individually wrapped,42.0,Manual,,,Canada,0.0,106.22,0.05921,Cookies,176
14797298466956,2023-06-28T15:48:10-04:00,4516319723660,#26130,24 piece square tray,41.0,Manual,,,Canada,0.0,106.22,0.05508,Catering,452
14797298466956,2023-06-28T15:48:10-04:00,4516319723660,#26130,24 piece square tray,41.0,Manual,,,Canada,0.0,106.22,0.05508,,452
14797298499724,2023-06-28T15:48:10-04:00,4516319723660,#26130,delivery charge,11.0,Manual,,,Canada,0.0,106.22,0.01538,,172
14797712883852,2023-06-28T18:22:00-04:00,4516422025356,#26131,6 cupcakes,22.5,Shopify Payments,Visa,Standard,Canada,0.0,22.5,0.05241,Cakes,971
14797793165452,2023-06-28T19:02:00-04:00,4516442275980,#26132,chocolate salted caramel cake,32.0,Shopify Payments,Visa,Standard,Canada,0.0,32.0,0.03214,Cakes,318
14797965066380,2023-06-28T20:26:40-04:00,4516488052876,#26133,6 ginger molasses cookies,13.9,Shopify Payments,Visa,Standard,Canada,0.0,90.8,0.04697,Cookies,179
14797965197452,2023-06-28T20:26:40-04:00,4516488052876,#26133,6 banana chocolate chunk muffins,18.5,Shopify Payments,Visa,Standard,Canada,0.0,90.8,0.10273,muffin,114
14797965131916,2023-06-28T20:26:40-04:00,4516488052876,#26133,blueberry pie,27.95,Shopify Payments,Visa,Standard,Canada,0.0,90.8,0.04784,pie,268
14797965099148,2023-06-28T20:26:40-04:00,4516488052876,#26133,banana bread,11.95,Shopify Payments,Visa,Standard,Canada,0.0,90.8,0.00641,loaf,138
14800002908300,2023-06-29T11:22:54-04:00,4516976820364,#26134,guinness  ginger cake,20.95,Shopify Payments,Mastercard,Standard,Canada,0.0,20.95,0.0042,Dessert,439
14800002908300,2023-06-29T11:22:54-04:00,4516976820364,#26134,guinness  ginger cake,20.95,Shopify Payments,Mastercard,Standard,Canada,-20.95,-20.95,0.0042,Dessert,439
14800037609612,2023-06-29T11:35:30-04:00,4516987175052,#26135,carrot cake,48.0,Manual,,,Canada,0.0,48.0,0.04557,Cakes,483
14800107864204,2023-06-29T11:59:49-04:00,4517006049420,#26136,chocolate buttercake,41.0,Shopify Payments,Visa,Standard,Canada,0.0,130.0,0.021,Cakes,595
14800107896972,2023-06-29T11:59:49-04:00,4517006049420,#26136,vanilla buttercake,48.0,Shopify Payments,Visa,Standard,Canada,0.0,130.0,0.046,Cakes,1231
14800107929740,2023-06-29T11:59:49-04:00,4517006049420,#26136,vanilla buttercake,41.0,Shopify Payments,Visa,Standard,Canada,0.0,130.0,0.03663,Cakes,1231
14800176382092,2023-06-29T12:22:49-04:00,4517022761100,#26137,plain cheesecake choice of topping,32.0,Shopify Payments,Mastercard,Standard,Canada,0.0,32.0,0.02272,Cakes,164
14800343662732,2023-06-29T13:12:35-04:00,4517063721100,#26138,vanilla buttercake,70.0,Manual,,,Canada,0.0,70.0,0.03508,Cakes,1231
14800389341324,2023-06-29T13:29:11-04:00,4517075517580,#26139,breakfast pastry selection,68.0,Shopify Payments,Visa,Standard,Canada,0.0,76.84,0.10067,Breakfast,159
14800476799116,2023-06-29T14:03:05-04:00,4517098061964,#26140,quiche,47.0,Shopify Payments,Visa,Standard,Canada,0.0,242.1,0.02377,savoury,865
14800476897420,2023-06-29T14:03:05-04:00,4517098061964,#26140,6 raisin scones,22.5,Shopify Payments,Visa,Standard,Canada,0.0,242.1,0.01639,scones,62
14800476962956,2023-06-29T14:03:05-04:00,4517098061964,#26140,crostini,15.9,Shopify Payments,Visa,Standard,Canada,0.0,242.1,0.02013,Bread,189
14800476962956,2023-06-29T14:03:05-04:00,4517098061964,#26140,crostini,15.9,Shopify Payments,Visa,Standard,Canada,0.0,242.1,0.02013,,189
14800476668044,2023-06-29T14:03:05-04:00,4517098061964,#26140,6 peanut butter cookies,11.5,Shopify Payments,Visa,Standard,Canada,0.0,242.1,0.00671,Cookies,176
14800476700812,2023-06-29T14:03:05-04:00,4517098061964,#26140,quiche,23.5,Shopify Payments,Visa,Standard,Canada,0.0,242.1,0.02377,savoury,865
14800476864652,2023-06-29T14:03:05-04:00,4517098061964,#26140,strawberry rhubarb pie,21.95,Shopify Payments,Visa,Standard,Canada,0.0,242.1,0.04,pie,120
14800476995724,2023-06-29T14:03:05-04:00,4517098061964,#26140,italian bread,4.35,Shopify Payments,Visa,Standard,Canada,0.0,242.1,0.02873,Bread,140
14800476831884,2023-06-29T14:03:05-04:00,4517098061964,#26140,blueberry pie,18.95,Shopify Payments,Visa,Standard,Canada,0.0,242.1,0.04784,pie,268
14800476733580,2023-06-29T14:03:05-04:00,4517098061964,#26140,quiche,23.5,Shopify Payments,Visa,Standard,Canada,0.0,242.1,0.02377,savoury,865
14800476766348,2023-06-29T14:03:05-04:00,4517098061964,#26140,quiche,23.5,Shopify Payments,Visa,Standard,Canada,0.0,242.1,0.02377,savoury,865
14800476635276,2023-06-29T14:03:05-04:00,4517098061964,#26140,6 oatmeal chocolate chip cookies,6.95,Shopify Payments,Visa,Standard,Canada,0.0,242.1,0.04054,Cookies,106
14800476930188,2023-06-29T14:03:05-04:00,4517098061964,#26140,6 white chocolate cranberry scones,22.5,Shopify Payments,Visa,Standard,Canada,0.0,242.1,0.01704,scones,143
14800503931020,2023-06-29T14:11:38-04:00,4517104582796,#26141,jam filled layer cake,130.0,Shopify Payments,Visa,Standard,Canada,0.0,130.0,0.11764,,178
14800572907660,2023-06-29T14:33:16-04:00,4516976820364,#26134,guinness  ginger cake,-20.95,Shopify Payments,Mastercard,Standard,Canada,0.0,20.95,0.0042,Dessert,439
14800572907660,2023-06-29T14:33:16-04:00,4516976820364,#26134,guinness  ginger cake,-20.95,Shopify Payments,Mastercard,Standard,Canada,-20.95,-20.95,0.0042,Dessert,439
14800627794060,2023-06-29T14:50:24-04:00,4517134598284,#26142,chocolate salted caramel cake,32.0,Shopify Payments,Visa,Standard,Canada,0.0,32.0,0.03214,Cakes,318
14800675078284,2023-06-29T15:06:58-04:00,4517144690828,#26143,chocolate salted caramel cake,32.0,Manual,,,Canada,0.0,32.0,0.03214,Cakes,318
14800784949388,2023-06-29T15:49:39-04:00,4517172248716,#26144,lemon layer cake,48.0,Shopify Payments,Visa,Standard,Canada,0.0,80.0,0.01626,Cakes,136
14800784916620,2023-06-29T15:49:39-04:00,4517172248716,#26144,carrot cake,32.0,Shopify Payments,Visa,Standard,Canada,0.0,80.0,0.04557,Cakes,483
14804356857996,2023-06-30T14:05:35-04:00,4518064259212,#26145,multigrain sourdough,7.25,Shopify Payments,Visa,Standard,Canada,0.0,23.75,0.00433,Bread,309
14804356890764,2023-06-30T14:05:35-04:00,4518064259212,#26145,sourdough bread,16.5,Shopify Payments,Visa,Standard,Canada,0.0,23.75,0.00844,Bread,333
14804508377228,2023-06-30T14:45:43-04:00,4518108364940,#26146,chocolate raspberry mousse cake,65.0,Shopify Payments,Mastercard,Standard,Canada,0.0,65.0,0.0,,726
14804606943372,2023-06-30T15:20:46-04:00,4518136643724,#26147,vanilla buttercake,41.0,Manual,,,Canada,0.0,41.0,0.03663,Cakes,1231
