Sale ID,Date,Order ID,Order,Product,Net sales
14555932786828,2023-04-17T17:07:51-04:00,4455148257420,#24972,6 Sprinkle Shortbread,9.000
14555932754060,2023-04-17T17:07:51-04:00,4455148257420,#24972,Vegan Chocolate Cake,34.000
14556076343436,2023-04-17T18:09:08-04:00,4455183450252,#24973,Charcuterie Board,18.000
14556076376204,2023-04-17T18:09:08-04:00,4455183450252,#24973,6 Macarons,17.700
14556312109196,2023-04-17T19:43:58-04:00,4455236305036,#24974,Chocolate Cherry Cake,32.000
14556317810828,2023-04-17T19:46:31-04:00,4455238140044,#24975,Carrot Cake,32.000
14556597387404,2023-04-17T21:34:24-04:00,4455313178764,#24976,Chocolate Raspberry Mousse Cake,32.000
14557013737612,2023-04-18T00:56:13-04:00,4455416594572,#24977,Jam Filled Layer Cake,32.000
14558066868364,2023-04-18T09:15:37-04:00,4444209545356,#24798,Sandwich Platter,76.000
14561690517644,2023-04-18T09:16:54-04:00,4455014695052,#24970,,-12.430
14558068473996,2023-04-18T09:16:54-04:00,4455014695052,#24970,,12.430
14558119886988,2023-04-18T09:38:42-04:00,4455653507212,#24978,1 Napoleon,26.000
14558308925580,2023-04-18T10:52:20-04:00,4455703347340,#24979,6 Cupcakes,22.500
14558308892812,2023-04-18T10:52:20-04:00,4455703347340,#24979,6 Cupcakes,22.500
14558389567628,2023-04-18T11:19:54-04:00,4455722549388,#24980,Copy of Vanilla Buttercake,119.160
14558389600396,2023-04-18T11:19:54-04:00,4455722549388,#24980,Copy of Chocolate Buttercake,100.840
14558663311500,2023-04-18T12:47:52-04:00,4455790411916,#24981,Quiche,23.500
14558663344268,2023-04-18T12:47:52-04:00,4455790411916,#24981,Chicken Pot Pie,15.250
14558663278732,2023-04-18T12:47:52-04:00,4455790411916,#24981,Shepherds Pie,12.500
14558666129548,2023-04-18T12:48:53-04:00,4455791362188,#24982,Trifle Cake,48.000
14558736842892,2023-04-18T13:15:47-04:00,4455811645580,#24983,Coconut Cream Pie,51.900
14559113838732,2023-04-18T15:37:13-04:00,4455907786892,#24984,Chocolate Peanut Butter Cake,48.000
14559212568716,2023-04-18T16:13:56-04:00,4455931576460,#24985,Caramel Chocolate Chunk Cheesecake,32.000
14559212535948,2023-04-18T16:13:56-04:00,4455931576460,#24985,6 Cupcakes,22.500
14559833424012,2023-04-18T20:22:21-04:00,4456089452684,#24986,6 Cupcakes,22.500
14559878316172,2023-04-18T20:31:59-04:00,4456103870604,#24987,24 Piece Square Tray,41.000
14559878250636,2023-04-18T20:31:59-04:00,4456103870604,#24987,Charcuterie Board,26.000
14559878283404,2023-04-18T20:31:59-04:00,4456103870604,#24987,Cheese Platter,48.000
14559878414476,2023-04-18T20:31:59-04:00,4456103870604,#24987,Crudité Platter,36.000
14559878381708,2023-04-18T20:31:59-04:00,4456103870604,#24987,Fruit Platter,62.000
14559878348940,2023-04-18T20:31:59-04:00,4456103870604,#24987,Sandwich Platter,76.000
14559899320460,2023-04-18T20:36:38-04:00,4456110751884,#24988,6 Brownies,17.500
14559899353228,2023-04-18T20:36:38-04:00,4456110751884,#24988,Charcuterie Board,52.000
14559899287692,2023-04-18T20:36:38-04:00,4456110751884,#24988,6 Raspberry Brownies,17.500
14559899385996,2023-04-18T20:36:38-04:00,4456110751884,#24988,Fruit Platter,62.000
14559899418764,2023-04-18T20:36:38-04:00,4456110751884,#24988,Crudité Platter,36.000
14561694384268,2023-04-19T09:44:41-04:00,4456537915532,#24989,Vanilla Buttercake,48.000
14561811660940,2023-04-19T10:31:05-04:00,4456566161548,#24990,Sandwich Platter,40.000
14561811628172,2023-04-19T10:31:05-04:00,4456566161548,#24990,Breakfast Pastry Selection,40.000
14561811693708,2023-04-19T10:31:05-04:00,4456566161548,#24990,Crudité Platter,23.000
14561885159564,2023-04-19T10:58:53-04:00,4456582905996,#24991,Charcuterie Board,26.000
14561885257868,2023-04-19T10:58:53-04:00,4456582905996,#24991,Fruit Platter,33.000
14561885225100,2023-04-19T10:58:53-04:00,4456582905996,#24991,Chocolate Cherry Cake,32.000
14561885192332,2023-04-19T10:58:53-04:00,4456582905996,#24991,Sandwich Platter,40.000
14561915142284,2023-04-19T11:10:02-04:00,4456592048268,#24992,Bailey's & Coffee Cake,48.000
14561932902540,2023-04-19T11:15:29-04:00,4456596734092,#24993,"Ham Brie Broccoli 9""",33.500
14561936343180,2023-04-19T11:15:55-04:00,4456596734092,#24993,"9"" Quiche - Ham Brie Broccoli",33.500
14561936375948,2023-04-19T11:15:55-04:00,4456596734092,#24993,"Ham Brie Broccoli 9""",-33.500
14561957052556,2023-04-19T11:25:29-04:00,4456603844748,#24994,Vegan Chocolate Cake,34.000
14561957019788,2023-04-19T11:25:29-04:00,4456603844748,#24994,6 Cupcakes,22.500
14562225684620,2023-04-19T12:44:27-04:00,4456664531084,#24995,Vanilla Buttercake with Raspberry Buttercream,41.000
14562226077836,2023-04-19T12:44:38-04:00,4456664629388,#24996,6 Cheddar & Herb Scones,51.000
14562226176140,2023-04-19T12:44:38-04:00,4456664629388,#24996,Shepherds Pie,25.000
14562226143372,2023-04-19T12:44:38-04:00,4456664629388,#24996,Beef Pie,17.900
14562226110604,2023-04-19T12:44:38-04:00,4456664629388,#24996,6 White Chocolate Cranberry Scones,45.000
14562226045068,2023-04-19T12:44:38-04:00,4456664629388,#24996,lamb and feta pie,22.500
14562324938892,2023-04-19T13:15:47-04:00,4456692285580,#24997,"10"" chocolate buttercake with choc bc",59.000
14562383495308,2023-04-19T13:35:03-04:00,4456708046988,#24998,6 Cupcakes,22.500
14562383462540,2023-04-19T13:35:03-04:00,4456708046988,#24998,6 Cupcakes,45.000
14562447065228,2023-04-19T13:55:57-04:00,4456724562060,#24999,Chocolate Buttercake,24.000
14562524725388,2023-04-19T14:20:57-04:00,4456743305356,#25000,6 Lemon Squares,17.500
14562524758156,2023-04-19T14:20:57-04:00,4456743305356,#25000,6 Date Squares,17.500
14562524692620,2023-04-19T14:20:57-04:00,4456743305356,#25000,iced short bread,63.000
14562643837068,2023-04-19T15:07:36-04:00,4456774926476,#25001,Chocolate Raspberry Mousse Cake,32.000
14562662940812,2023-04-19T15:12:40-04:00,4456779120780,#25002,Cookie Trays,84.000
14562721923212,2023-04-19T15:29:59-04:00,4456790229132,#25003,6 Cupcakes,22.500
14562721890444,2023-04-19T15:29:59-04:00,4456790229132,#25003,6 Cupcakes,22.500
14562854862988,2023-04-19T16:22:29-04:00,4456825749644,#25004,Vanilla Buttercake,32.000
14562886549644,2023-04-19T16:37:24-04:00,4456834629772,#25005,Bailey's & Coffee Cake,48.000
14562976235660,2023-04-19T17:12:12-04:00,4456857731212,#25006,6 Cupcakes,22.500
14562976202892,2023-04-19T17:12:12-04:00,4456857731212,#25006,6 Cupcakes,22.500
14563015819404,2023-04-19T17:29:55-04:00,4456867725452,#25007,Apple Crumble Pie,22.950
14563015753868,2023-04-19T17:29:55-04:00,4456867725452,#25007,Quiche,23.500
14563015786636,2023-04-19T17:29:55-04:00,4456867725452,#25007,Quiche,23.500
14563220324492,2023-04-19T18:51:22-04:00,4456913895564,#25008,Raspberry Pie,22.950
14563310895244,2023-04-19T19:26:01-04:00,4456939618444,#25009,Chocolate Salted Caramel Cake,32.000
14563386523788,2023-04-19T19:50:42-04:00,4456959344780,#25010,Cinnamon Buns- 4 pack,19.500
14563386491020,2023-04-19T19:50:42-04:00,4456959344780,#25010,Buttertarts,22.500
14563386556556,2023-04-19T19:50:42-04:00,4456959344780,#25010,Chocolate Mousse Cake,48.000
14563776790668,2023-04-19T21:57:03-04:00,4457064235148,#25011,6 Pecan Citrus Scones,22.500
14563943022732,2023-04-19T22:56:22-04:00,4457102213260,#25012,Chocolate Raspberry Mousse Cake,32.000
14564900601996,2023-04-20T06:27:18-04:00,4457313206412,#25013,Chocolate Buttercake,41.000
14565197185164,2023-04-20T08:32:51-04:00,4457382609036,#25014,Chocolate Raspberry Mousse Cake,48.000
14565268390028,2023-04-20T09:08:40-04:00,4457404072076,#25015,Bailey's & Coffee Cake,32.000
14565300338828,2023-04-20T09:25:40-04:00,4457413148812,#25016,Chocolate Buttercake,41.000
14565357879436,2023-04-20T09:50:07-04:00,4457427009676,#25017,Trifle Cake,48.000
14565382291596,2023-04-20T10:00:32-04:00,4457433104524,#25018,"8"" Chocolate Cream Pie",22.950
14565442093196,2023-04-20T10:23:53-04:00,4457447653516,#25019,Vanilla Buttercake with Raspberry Buttercream,41.000
14565445337228,2023-04-20T10:26:01-04:00,4457448702092,#25020,Chocolate Salted Caramel Cake,48.000
14565668094092,2023-04-20T11:39:24-04:00,4457497854092,#25021,Chocolate Cherry Cake,48.000
14565762203788,2023-04-20T12:05:45-04:00,4457516892300,#25022,Vanilla Buttercake with Raspberry Buttercream,41.000
14565890359436,2023-04-20T12:42:57-04:00,4457544548492,#25023,6 Cupcakes,22.500
14565915230348,2023-04-20T12:52:15-04:00,4457551757452,#25024,6 Cupcakes,22.500
14566217318540,2023-04-20T14:45:17-04:00,4457631842444,#25025,Bailey's & Coffee Cake,48.000
14566231048332,2023-04-20T14:53:31-04:00,4457636692108,#25026,Chocolate Buttercake,41.000
14566231015564,2023-04-20T14:53:31-04:00,4457636692108,#25026,Raspberry Pie,22.950
14566230982796,2023-04-20T14:53:31-04:00,4457636692108,#25026,6 Lemon Squares,17.500
14566363463820,2023-04-20T15:38:36-04:00,4457667068044,#25027,Trifle Cake,32.000
14566393741452,2023-04-20T15:49:05-04:00,4457673588876,#25028,Caramel Chocolate Chunk Cheesecake,32.000
14566611550348,2023-04-20T17:08:03-04:00,4457730277516,#25029,Chocolate Mousse Cake,32.000
14566710640780,2023-04-20T17:48:41-04:00,4457753051276,#25030,Coconut Cream Pie,17.950
14566823952524,2023-04-20T18:38:47-04:00,4457780773004,#25031,6 Vegan Chocolate Chip Peanut Butter Cookies,23.850
14566850297996,2023-04-20T18:48:49-04:00,4457786736780,#25032,Lunch Box - Individual,32.000
14566850199692,2023-04-20T18:48:49-04:00,4457786736780,#25032,MOM Cookie Cake,51.900
14566850232460,2023-04-20T18:48:49-04:00,4457786736780,#25032,6 Oatmeal Chocolate Chip Cookies,6.950
14566850265228,2023-04-20T18:48:49-04:00,4457786736780,#25032,Sandwich Platter,40.000
14567253278860,2023-04-20T21:05:50-04:00,4457893527692,#25033,Raspberry Jam,9.250
14567253311628,2023-04-20T21:05:50-04:00,4457893527692,#25033,Quiche,33.500
14567253246092,2023-04-20T21:05:50-04:00,4457893527692,#25033,Casalingo Salami,13.300
14567253344396,2023-04-20T21:05:50-04:00,4457893527692,#25033,Caramel Chocolate Chunk Cheesecake,48.000
14567267696780,2023-04-20T21:12:34-04:00,4457897263244,#25034,Chocolate Cherry Cake,48.000
14568455241868,2023-04-21T07:01:20-04:00,4458172022924,#25035,Multigrain Sourdough,43.500
14568567832716,2023-04-21T08:03:56-04:00,4458199711884,#25036,2 Choc Chunk 2 PB 2 OR Cookies in a bag,575.000
14568582905996,2023-04-21T08:10:54-04:00,4458203709580,#25037,Guinness & Ginger Cake,20.950
14569245278348,2023-04-21T12:20:47-04:00,4458370171020,#25038,mini plain scone,48.000
14569284075660,2023-04-21T12:36:21-04:00,4458382491788,#25039,Chocolate Cherry Cake,48.000
14569418293388,2023-04-21T13:22:37-04:00,4458421092492,#25040,Trifle Cake,48.000
14569418326156,2023-04-21T13:22:37-04:00,4458421092492,#25040,Trifle Cake,48.000
14569576398988,2023-04-21T14:15:34-04:00,4458464116876,#25043,Dinner Rolls - Dozen,6.500
14569576366220,2023-04-21T14:15:34-04:00,4458464116876,#25043,"8"" Chocolate Cream Pie",22.950
14569576333452,2023-04-21T14:15:34-04:00,4458464116876,#25043,Small Baked Fruit Tart - Apple Caramel Pecan,11.850
14569576267916,2023-04-21T14:15:34-04:00,4458464116876,#25043,Small Baked Fruit Tart - Blueberry,11.850
14569576300684,2023-04-21T14:15:34-04:00,4458464116876,#25043,Small Baked Fruit Tart - Raspberry/Blackberry,11.850
14569594978444,2023-04-21T14:21:42-04:00,4458469851276,#25044,Coconut Cream Pie,25.950
14569816064140,2023-04-21T15:39:05-04:00,4458533027980,#25045,"8"" choclate cream pie",22.950
14569953525900,2023-04-21T16:28:55-04:00,4458569990284,#25046,Vanilla Vegan Cake,34.000
14569991700620,2023-04-21T16:42:58-04:00,4458579067020,#25047,Chocolate Peanut Butter Cake,48.000
14570333733004,2023-04-21T18:51:01-04:00,4458658398348,#25048,Chocolate Peanut Butter Cake,32.000
14570333765772,2023-04-21T18:51:01-04:00,4458658398348,#25048,Breakfast Pastry Selection,40.000
14570577264780,2023-04-21T20:34:30-04:00,4458727866508,#25049,Trifle Cake,48.000
14572176638092,2023-04-22T09:41:43-04:00,4459085725836,#25050,Chocolate Salted Caramel Cake,32.000
14572433571980,2023-04-22T10:54:44-04:00,4459158601868,#25051,Baked Goods Gift Box,48.000
14572433506444,2023-04-22T10:54:44-04:00,4459158601868,#25051,Brunch Box - Individual,14.000
14572433440908,2023-04-22T10:54:44-04:00,4459158601868,#25051,More to Love Raspberry Macaron,10.950
14572433473676,2023-04-22T10:54:44-04:00,4459158601868,#25051,Lunch Box - Individual,16.000
14572433539212,2023-04-22T10:54:44-04:00,4459158601868,#25051,Breakfast Pastry Selection,40.000
14572877906060,2023-04-22T13:17:51-04:00,4459289182348,#25052,Chocolate Buttercake,24.000
14573015040140,2023-04-22T14:03:39-04:00,4459329716364,#25053,Coconut Cream Pie,51.900
14573067239564,2023-04-22T14:21:28-04:00,4459343675532,#25054,6 Macarons of the Month,35.400
14576403284108,2023-04-22T15:00:27-04:00,4457516892300,#25022,,-41.000
14573181403276,2023-04-22T15:00:27-04:00,4457516892300,#25022,Vanilla Buttercake with Raspberry Buttercream,-41.000
14573181370508,2023-04-22T15:00:27-04:00,4457516892300,#25022,,41.000
14573362708620,2023-04-22T16:01:50-04:00,4459427692684,#25055,Crudité Platter,23.000
14573362806924,2023-04-22T16:01:50-04:00,4459427692684,#25055,Breakfast Pastry Selection,136.000
14573362872460,2023-04-22T16:01:50-04:00,4459427692684,#25055,6 Ginger Molasses Cookies,6.950
14573362675852,2023-04-22T16:01:50-04:00,4459427692684,#25055,Sandwich Platter,152.000
14573362741388,2023-04-22T16:01:50-04:00,4459427692684,#25055,Cheese Platter,48.000
14573362839692,2023-04-22T16:01:50-04:00,4459427692684,#25055,6 Chocolate Chunk Cookies,11.500
14573362905228,2023-04-22T16:01:50-04:00,4459427692684,#25055,6 Oatmeal Chocolate Chip Cookies,6.950
14573362774156,2023-04-22T16:01:50-04:00,4459427692684,#25055,Fruit Platter,33.000
14573362937996,2023-04-22T16:01:50-04:00,4459427692684,#25055,6 Oatmeal Raisin Cookies,11.500
14575418245260,2023-04-23T08:49:05-04:00,4459956502668,#25056,Caramel Chocolate Chunk Cheesecake,48.000
14575852617868,2023-04-23T11:35:56-04:00,4460042813580,#25057,Vanilla Buttercake with Raspberry Buttercream,24.000
14576085467276,2023-04-23T13:09:50-04:00,4460100190348,#25058,Lemon Layer Cake,32.000
14576085500044,2023-04-23T13:09:50-04:00,4460100190348,#25058,White Chocolate Cheesecake - Choice of Fruit,32.000
14576401875084,2023-04-23T15:15:40-04:00,4460182405260,#25059,Plain Cheesecake,32.000
14578360287372,2023-04-24T05:58:17-04:00,4460653019276,#25060,6 Macarons,17.700
14578360254604,2023-04-24T05:58:17-04:00,4460653019276,#25060,Leek & Potato Soup,6.950
14578360189068,2023-04-24T05:58:17-04:00,4460653019276,#25060,Challah,8.250
14578360221836,2023-04-24T05:58:17-04:00,4460653019276,#25060,Bailey's Cheesecake,32.000
14578360320140,2023-04-24T05:58:17-04:00,4460653019276,#25060,6 Buttermilk Biscuits,16.750
14578735317132,2023-04-24T08:59:57-04:00,4460737462412,#25061,Beef Pie,17.900
14578735448204,2023-04-24T08:59:57-04:00,4460737462412,#25061,Quiche,23.500
14578735480972,2023-04-24T08:59:57-04:00,4460737462412,#25061,Quiche,23.500
14578735349900,2023-04-24T08:59:57-04:00,4460737462412,#25061,Mac & Cheese,11.250
14578735382668,2023-04-24T08:59:57-04:00,4460737462412,#25061,Shepherds Pie,25.000
14578735415436,2023-04-24T08:59:57-04:00,4460737462412,#25061,Chicken Pot Pie,61.000
14578896633996,2023-04-24T10:00:51-04:00,4460774654092,#25062,Brownie Cobbler,35.700
14578896601228,2023-04-24T10:00:51-04:00,4460774654092,#25062,6 Lemon Squares,17.500
14578896666764,2023-04-24T10:00:51-04:00,4460774654092,#25062,Chocolate Chip Cookie Cake,24.950
14579016925324,2023-04-24T10:42:49-04:00,4460801327244,#25063,Jam Filled Layer Cake,32.000
14579016958092,2023-04-24T10:42:49-04:00,4460801327244,#25063,1 lb buttercream,6.000
14579379044492,2023-04-24T12:30:21-04:00,4460877643916,#25064,Lemon Layer Cake,48.000
14579649216652,2023-04-24T13:44:22-04:00,4460928303244,#25065,White Bread,8.500
14579649151116,2023-04-24T13:44:22-04:00,4460928303244,#25065,Guinness & Ginger Cake,20.950
14579649183884,2023-04-24T13:44:22-04:00,4460928303244,#25065,Whole Wheat Bread,5.950
14580125925516,2023-04-24T16:16:22-04:00,4461043974284,#25066,Lemon Cheesecake,32.000
14580245954700,2023-04-24T16:50:45-04:00,4461068451980,#25067,Cake Tasting Box,48.000
14580284850316,2023-04-24T17:03:35-04:00,4461077659788,#25068,Apple Pie,27.950
14580351991948,2023-04-24T17:22:20-04:00,4461091061900,#25069,Chocolate Salted Caramel Cake,48.000
14580469760140,2023-04-24T18:08:30-04:00,4461123534988,#25070,6 Banana Chocolate Chunk Muffins,240.500
14580469792908,2023-04-24T18:08:30-04:00,4461123534988,#25070,6 Blueberry Cranberry Bran Muffins,222.000
14580469727372,2023-04-24T18:08:30-04:00,4461123534988,#25070,6 Cupcakes,382.500
14580702740620,2023-04-24T19:32:02-04:00,4461177372812,#25071,Mac & Cheese,11.250
14580702773388,2023-04-24T19:32:02-04:00,4461177372812,#25071,Fruit Platter,33.000
14580702707852,2023-04-24T19:32:02-04:00,4461177372812,#25071,6 Oatmeal Chocolate Chip Cookies,6.950
14580824244364,2023-04-24T20:24:37-04:00,4461208600716,#25072,Vanilla Buttercake with Raspberry Buttercream,24.000
14580827914380,2023-04-24T20:25:18-04:00,4461208993932,#25073,Whole Wheat Bread,11.900
14580827881612,2023-04-24T20:25:18-04:00,4461208993932,#25073,Multigrain Sourdough,21.750
14581192229004,2023-04-24T22:38:39-04:00,4461295042700,#25074,Vanilla Buttercake,32.000
14582243590284,2023-04-25T06:49:35-04:00,4461499154572,#25075,Vegan Chocolate Cake,34.000
14582538797196,2023-04-25T08:48:39-04:00,4461576749196,#25076,6 Macarons,35.400
14582538829964,2023-04-25T08:48:39-04:00,4461576749196,#25076,10 Silicone Baking Sheets,3.000
14583133831308,2023-04-25T12:13:57-04:00,4461718044812,#25077,Vanilla Buttercake,32.000
14583489036428,2023-04-25T13:28:07-04:00,4461123534988,#25070,6 Banana Chocolate Chunk Muffins,-240.500
14583489069196,2023-04-25T13:28:07-04:00,4461123534988,#25070,6 Blueberry Cranberry Bran Muffins,-222.000
14583489003660,2023-04-25T13:28:07-04:00,4461123534988,#25070,150 Assorted Muffins-No Nuts,462.500
14583549427852,2023-04-25T13:39:12-04:00,4461778960524,#25078,Baked Fruit Tart,13.500
14583549460620,2023-04-25T13:39:12-04:00,4461778960524,#25078,Chocolate Buttercake,24.000
14583549395084,2023-04-25T13:39:12-04:00,4461778960524,#25078,6 Chocolate Chunk Cookies,11.500
14583549362316,2023-04-25T13:39:12-04:00,4461778960524,#25078,6 Ginger Molasses Cookies,6.950
14584019976332,2023-04-25T14:52:30-04:00,4461834010764,#25079,Raspberry Pie,8.950
14584020009100,2023-04-25T14:52:30-04:00,4461834010764,#25079,Coconut Cream Pie,13.900
14584020041868,2023-04-25T14:52:30-04:00,4461834010764,#25079,Whole Wheat Bread,5.950
14584020107404,2023-04-25T14:52:30-04:00,4461834010764,#25079,Multigrain Sourdough,7.250
14584020074636,2023-04-25T14:52:30-04:00,4461834010764,#25079,Sourdough Bread,5.950
14584020140172,2023-04-25T14:52:30-04:00,4461834010764,#25079,6 Chocolate Chunk Cookies,23.000
14584069161100,2023-04-25T15:00:15-04:00,4461839974540,#25080,Chocolate Salted Caramel Cake,48.000
14584069193868,2023-04-25T15:00:15-04:00,4461839974540,#25080,Confetti Cake,48.000
14584190337164,2023-04-25T15:18:48-04:00,4459158601868,#25051,,12.370
14589739729036,2023-04-25T15:18:48-04:00,4459158601868,#25051,,-12.370
14584190369932,2023-04-25T15:18:48-04:00,4459158601868,#25051,More to Love Raspberry Macaron,-10.950
14584426102924,2023-04-25T16:03:36-04:00,4461882867852,#25081,Bailey's & Coffee Cake,32.000
14584468603020,2023-04-25T16:14:26-04:00,4461889323148,#25082,Copy of Chocolate Salted Caramel Cake,65.000
14584507859084,2023-04-25T16:22:13-04:00,4461894467724,#25083,Lemon Layer Cake,32.000
14584575819916,2023-04-25T16:36:15-04:00,4461903478924,#25084,Chocolate Raspberry Mousse Cake,32.000
14584784322700,2023-04-25T17:12:29-04:00,4461926219916,#25085,Fruit Platter,124.000
14584784355468,2023-04-25T17:12:29-04:00,4461926219916,#25085,24 Piece Square Tray,82.000
14584784257164,2023-04-25T17:12:29-04:00,4461926219916,#25085,Crudité Platter,72.000
14584784289932,2023-04-25T17:12:29-04:00,4461926219916,#25085,Cheese Platter,184.000
14584802082956,2023-04-25T17:15:41-04:00,4450485829772,#24905,,-64.410
14590072946828,2023-04-25T17:15:41-04:00,4450485829772,#24905,,-64.410
14584802115724,2023-04-25T17:15:41-04:00,4450485829772,#24905,,64.410
14584802934924,2023-04-25T17:16:21-04:00,4450485829772,#24905,,586.470
14584803000460,2023-04-25T17:16:21-04:00,4450485829772,#24905,Crudité Platter,-72.000
14584803098764,2023-04-25T17:16:21-04:00,4450485829772,#24905,Cookie Trays,-128.000
14584803033228,2023-04-25T17:16:21-04:00,4450485829772,#24905,Cheese Platter,-184.000
14584803065996,2023-04-25T17:16:21-04:00,4450485829772,#24905,Fruit Platter,-124.000
14584964579468,2023-04-25T17:47:25-04:00,4461947093132,#25086,Vanilla Buttercake with Raspberry Buttercream,24.000
14585214009484,2023-04-25T18:53:10-04:00,4461983039628,#25087,Vanilla Vegan Cake,34.000
14585213976716,2023-04-25T18:53:10-04:00,4461983039628,#25087,Crudité Platter,23.000
14585214042252,2023-04-25T18:53:10-04:00,4461983039628,#25087,6 Flourless Cupcakes,27.000
14585214140556,2023-04-25T18:53:15-04:00,4461983072396,#25088,6 Cupcakes,22.500
14585214107788,2023-04-25T18:53:15-04:00,4461983072396,#25088,6 Cupcakes,22.500
14585372147852,2023-04-25T19:42:54-04:00,4462018527372,#25089,Cake Tasting Box,48.000
14585487917196,2023-04-25T20:29:12-04:00,4462050115724,#25090,Vanilla Buttercake with Raspberry Buttercream,41.000
14585487884428,2023-04-25T20:29:12-04:00,4462050115724,#25090,Chocolate Buttercake,41.000
14585755140236,2023-04-25T21:38:35-04:00,4462114963596,#25091,6 Cupcakes,22.500
14585776636044,2023-04-25T21:43:13-04:00,4462118568076,#25092,6 Raspberry Brownies,35.000
14585776603276,2023-04-25T21:43:13-04:00,4462118568076,#25092,6 Peanut Butter Cookies,23.000
14585857998988,2023-04-25T22:07:39-04:00,4462133674124,#25093,Bumbleberry Crumble,22.950
14585857966220,2023-04-25T22:07:39-04:00,4462133674124,#25093,Multigrain Sourdough,7.250
14585857933452,2023-04-25T22:07:39-04:00,4462133674124,#25093,Whole Wheat Bread,35.700
14586470334604,2023-04-26T01:51:24-04:00,4462266908812,#25094,Hummingbird Mini Loaf,11.950
14587030339724,2023-04-26T06:22:44-04:00,4462374781068,#25095,Trifle Cake,48.000
14587596341388,2023-04-26T08:32:24-04:00,4462475575436,#25096,Delivery Charge,11.000
14587596308620,2023-04-26T08:32:24-04:00,4462475575436,#25096,Breakfast Pastry Selection,136.000
14587596374156,2023-04-26T08:32:24-04:00,4462475575436,#25096,Cookie Trays,32.000
14587705786508,2023-04-26T08:48:05-04:00,4462497104012,#25097,Fruit Platter,33.000
14587705917580,2023-04-26T08:48:05-04:00,4462497104012,#25097,Cheese Platter,48.000
14587705753740,2023-04-26T08:48:05-04:00,4462497104012,#25097,Quiche,23.500
14587705950348,2023-04-26T08:48:05-04:00,4462497104012,#25097,Cake Tasting Box,48.000
14587705884812,2023-04-26T08:48:05-04:00,4462497104012,#25097,Charcuterie Board,26.000
14587705819276,2023-04-26T08:48:05-04:00,4462497104012,#25097,Extra Large Raspberry Macaron,21.900
14587705852044,2023-04-26T08:48:05-04:00,4462497104012,#25097,Crudité Platter,23.000
14587820507276,2023-04-26T09:22:53-04:00,4462516961420,#25098,Carrot Cake,48.000
14587821621388,2023-04-26T09:23:29-04:00,4462517321868,#25099,Vanilla Buttercake,48.000
14587980218508,2023-04-26T10:04:57-04:00,4462553170060,#25100,Chocolate Buttercake,24.000
14588257468556,2023-04-26T10:31:31-04:00,4462610776204,#25101,Chocolate Chip Cookie Cake,24.950
14588906406028,2023-04-26T11:25:14-04:00,4462741651596,#25102,9 Chocolate Covered Strawberries,20.000
14588961063052,2023-04-26T11:40:34-04:00,4462753185932,#25103,Sandwich Platter,76.000
14588961030284,2023-04-26T11:40:34-04:00,4462753185932,#25103,Trifle Cake,48.000
14588960997516,2023-04-26T11:40:34-04:00,4462753185932,#25103,Vegan Chocolate Cake,34.000
14589005627532,2023-04-26T11:51:04-04:00,4462761083020,#25104,Cake Tasting Box,48.000
14589054288012,2023-04-26T12:05:36-04:00,4462771732620,#25105,Cake Tasting Box,48.000
14589112385676,2023-04-26T12:22:57-04:00,4462784118924,#25106,6 Cupcakes,45.000
14589116612748,2023-04-26T12:23:55-04:00,4462784675980,#25107,Chocolate Chip Cookie Cake,24.950
14589116579980,2023-04-26T12:23:55-04:00,4462784675980,#25107,Creamy Tomato Soup,12.000
14589116547212,2023-04-26T12:23:55-04:00,4462784675980,#25107,Mac & Cheese,22.500
14589230579852,2023-04-26T12:54:34-04:00,4462808531084,#25108,Plain Cheesecake,32.000
14589257711756,2023-04-26T13:03:29-04:00,4462814986380,#25109,Vanilla Buttercake with Raspberry Buttercream,41.000
14589277175948,2023-04-26T13:09:21-04:00,4462761083020,#25104,Cake Tasting Box,-48.000
14589433839756,2023-04-26T13:53:36-04:00,4462850113676,#25110,Coconut Cream Pie,6.950
14589433806988,2023-04-26T13:53:36-04:00,4462850113676,#25110,"8"" lemon meringue pie",15.950
14589437444236,2023-04-26T13:54:53-04:00,4462851096716,#25111,Chocolate Salted Caramel Cake,32.000
14589437477004,2023-04-26T13:54:53-04:00,4462851096716,#25111,Cake Tasting Box,48.000
14589614129292,2023-04-26T14:51:31-04:00,4462851096716,#25111,Cake Tasting Box,-48.000
14589608984716,2023-04-26T14:52:04-04:00,4462886322316,#25112,Banana Bread,11.950
14589609017484,2023-04-26T14:52:04-04:00,4462886322316,#25112,Creamy Tomato Soup,12.000
14589677928588,2023-04-26T15:14:32-04:00,4462902378636,#25114,portugese tarts 6,42.000
14589724786828,2023-04-26T15:29:25-04:00,4462912340108,#25115,6 Macarons of the Month,17.700
14589724754060,2023-04-26T15:29:25-04:00,4462912340108,#25115,6 Vegan Chocolate Chip Peanut Butter Cookies,7.950
14589724721292,2023-04-26T15:29:25-04:00,4462912340108,#25115,Vanilla Vegan Cake,34.000
14589745201292,2023-04-26T15:37:51-04:00,4462917582988,#25116,Copy of Chocolate Buttercake,110.000
14589804413068,2023-04-26T16:00:48-04:00,4462930985100,#25117,Bailey's & Coffee Cake,32.000
14589807100044,2023-04-26T16:01:42-04:00,4462931574924,#25118,Blueberry Pie,18.950
